cell,replicate,policy,family,block_id,block_index,onset,disturbed,seed,obs_noise,motor_scale,command_speed,divergent,leakfree,onset_obs_maxdiff,n_eligible,u_post_rate,o_post_rate,effect,u_pre_rate,o_pre_rate,pre_effect,u_fell,o_fell,u_falltick_med,u_task,o_task,pre_fall_env_diff
walk_obs,process_03,walk,obs,25,25,119,True,506614553,1.9275794844083796,,,False,True,0.0,15,0.2,0.13333333333333333,0.06666666666666668,0.0625,0.0625,0.0,0.25,0.1875,-1.0,0.75,0.8125,0
walk_obs,process_03,walk,obs,26,26,105,True,1979549294,1.0066949937667682,,,False,True,0.0,15,0.2,0.13333333333333333,0.06666666666666668,0.0625,0.0625,0.0,0.25,0.1875,-1.0,0.75,0.8125,0
walk_obs,process_03,walk,obs,27,27,187,True,157046338,1.0604168566748469,,,True,False,4.840612888336182,16,0.5,0.0625,0.4375,0.0,0.0,0.0,0.5,0.0625,107.5,0.5,0.9375,0
walk_obs,process_03,walk,obs,28,28,110,True,368175911,1.9863782698966488,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_03,walk,obs,29,29,174,True,1216511839,2.4191998824967778,,,True,False,2.7363393306732178,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
walk_obs,process_03,walk,obs,30,30,113,True,797820401,1.2613965231771125,,,False,True,0.0,15,0.2,0.0,0.2,0.0625,0.0625,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
walk_obs,process_03,walk,obs,31,31,103,True,1091327446,2.443387742778673,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
walk_obs,process_03,walk,obs,32,32,168,False,2095658731,,,,True,False,5.152778625488281,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,33,33,156,False,788085657,,,,True,False,9.813030242919922,0,,,,0.0,0.0,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,34,34,196,False,1435858750,,,,True,False,2.6971435546875,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,35,35,106,False,1637682523,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_03,walk,obs,36,36,106,False,558308931,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_03,walk,obs,37,37,168,False,1974553568,,,,True,False,2.0,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,38,38,162,False,1039250768,,,,True,False,4.000072479248047,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_03,walk,obs,39,39,145,False,984996371,,,,True,False,2.979835033416748,0,,,,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_03,walk,obs,40,40,114,False,1707174880,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_03,walk,obs,41,41,162,False,288533125,,,,True,False,6.165687084197998,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,42,42,194,False,1306096638,,,,True,False,4.032337665557861,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_obs,process_03,walk,obs,43,43,126,False,114097460,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
walk_obs,process_03,walk,obs,44,44,125,False,458328597,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0625,0.125,-1.0,0.9375,0.875,0
walk_obs,process_03,walk,obs,45,45,126,False,1402235260,,,,False,True,0.0,0,,,,0.125,0.125,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,46,46,152,False,975338237,,,,True,False,5.386797904968262,0,,,,0.0625,0.0625,0.0,0.125,0.125,-1.0,0.875,0.875,0
walk_obs,process_03,walk,obs,47,47,173,False,1162495734,,,,True,False,2.7471210956573486,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_motor,process_04,stand,motor,0,0,174,True,782136437,,0.4100606945013814,,True,False,2.892796277999878,16,0.25,0.5,-0.25,0.0,0.0,0.0,0.25,0.5,-1.0,0.75,0.5,0
stand_motor,process_04,stand,motor,1,1,166,True,1585252645,,0.44847755206894313,,True,False,2.887519121170044,15,0.2,0.6666666666666666,-0.4666666666666666,0.0625,0.0625,0.0,0.25,0.6875,-1.0,0.75,0.3125,0
stand_motor,process_04,stand,motor,2,2,140,True,388534909,,0.4787198275317644,,True,False,2.927161693572998,16,0.0625,0.3125,-0.25,0.0,0.0,0.0,0.0625,0.3125,-1.0,0.9375,0.6875,0
stand_motor,process_04,stand,motor,3,3,108,True,485320080,,0.548011526078847,,False,True,0.0,16,0.0,0.0625,-0.0625,0.0,0.0,0.0,0.0,0.0625,-1.0,1.0,0.9375,0
stand_motor,process_04,stand,motor,4,4,123,True,1794620519,,0.4573511776091169,,False,True,0.0,16,0.1875,0.5625,-0.375,0.0,0.0,0.0,0.1875,0.5625,-1.0,0.8125,0.4375,0
stand_motor,process_04,stand,motor,5,5,149,True,438135574,,0.4254618172076208,,True,False,2.7363057136535645,16,0.25,0.4375,-0.1875,0.0,0.0,0.0,0.25,0.4375,-1.0,0.75,0.5625,0
stand_motor,process_04,stand,motor,6,6,166,True,408744633,,0.3236998659618905,,True,False,2.760326385498047,16,0.3125,0.5625,-0.25,0.0,0.0,0.0,0.3125,0.5625,-1.0,0.6875,0.4375,0
stand_motor,process_04,stand,motor,7,7,109,True,259641066,,0.3799136469351097,,False,True,0.0,16,0.125,0.4375,-0.3125,0.0,0.0,0.0,0.125,0.4375,-1.0,0.875,0.5625,0
stand_motor,process_04,stand,motor,8,8,196,True,530341856,,0.3916417158376046,,True,False,2.769005298614502,16,0.1875,0.5,-0.3125,0.0,0.0,0.0,0.1875,0.5,-1.0,0.8125,0.5,0
stand_motor,process_04,stand,motor,9,9,119,True,1461027686,,0.3534652319143498,,False,True,0.0,16,0.375,0.6875,-0.3125,0.0,0.0,0.0,0.375,0.6875,-1.0,0.625,0.3125,0
stand_motor,process_04,stand,motor,10,10,156,True,1121035050,,0.3654615722974256,,True,False,2.8376448154449463,16,0.3125,0.625,-0.3125,0.0,0.0,0.0,0.3125,0.625,-1.0,0.6875,0.375,0
stand_motor,process_04,stand,motor,11,11,145,True,788045234,,0.30969434497433584,,True,False,2.6885647773742676,16,0.3125,0.5,-0.1875,0.0,0.0,0.0,0.3125,0.5,-1.0,0.6875,0.5,0
stand_motor,process_04,stand,motor,12,12,134,True,41137199,,0.4558085036692917,,True,False,2.978137969970703,16,0.0,0.1875,-0.1875,0.0,0.0,0.0,0.0,0.1875,-1.0,1.0,0.8125,0
stand_motor,process_04,stand,motor,13,13,177,True,778144033,,0.3172325624513515,,True,False,2.8921780586242676,16,0.3125,0.375,-0.0625,0.0,0.0,0.0,0.3125,0.375,-1.0,0.6875,0.625,0
stand_motor,process_04,stand,motor,14,14,132,True,1134007873,,0.3427032358517254,,True,False,2.8305537700653076,15,0.2,0.7333333333333333,-0.5333333333333332,0.0625,0.0625,0.0,0.25,0.75,-1.0,0.75,0.25,0
stand_motor,process_04,stand,motor,15,15,132,True,2125330467,,0.39352769903937457,,True,False,2.869636058807373,16,0.25,0.5,-0.25,0.0,0.0,0.0,0.25,0.5,-1.0,0.75,0.5,0
stand_motor,process_04,stand,motor,16,16,105,True,259980764,,0.34197795224590727,,False,True,0.0,16,0.25,0.625,-0.375,0.0,0.0,0.0,0.25,0.625,-1.0,0.75,0.375,0
stand_motor,process_04,stand,motor,17,17,141,True,1882819869,,0.3539462964333166,,True,False,3.0307788848876953,16,0.375,0.6875,-0.3125,0.0,0.0,0.0,0.375,0.6875,-1.0,0.625,0.3125,0
stand_motor,process_04,stand,motor,18,18,183,True,769367297,,0.37002988538675674,,True,False,2.7175087928771973,16,0.3125,0.625,-0.3125,0.0,0.0,0.0,0.3125,0.625,-1.0,0.6875,0.375,0
stand_motor,process_04,stand,motor,19,19,189,True,1210647199,,0.4855471701710203,,True,False,2.7925779819488525,16,0.0,0.1875,-0.1875,0.0,0.0,0.0,0.0,0.1875,-1.0,1.0,0.8125,0
stand_motor,process_04,stand,motor,20,20,166,True,1708179913,,0.3140015920377972,,True,False,3.6101975440979004,16,0.125,0.1875,-0.0625,0.0,0.0,0.0,0.125,0.1875,-1.0,0.875,0.8125,0
stand_motor,process_04,stand,motor,21,21,155,True,102968983,,0.31512895392272167,,True,False,2.8846447467803955,16,0.5,0.5625,-0.0625,0.0,0.0,0.0,0.5,0.5625,86.5,0.5,0.4375,0
stand_motor,process_04,stand,motor,22,22,152,True,535275334,,0.38116311563848887,,True,False,2.8941283226013184,16,0.25,0.3125,-0.0625,0.0,0.0,0.0,0.25,0.3125,-1.0,0.75,0.6875,0
stand_motor,process_04,stand,motor,23,23,120,True,1784035546,,0.48408843358619036,,False,True,0.0,16,0.0,0.25,-0.25,0.0,0.0,0.0,0.0,0.25,-1.0,1.0,0.75,0
stand_motor,process_04,stand,motor,24,24,124,True,2065000960,,0.3472448518373099,,False,True,0.0,16,0.0625,0.375,-0.3125,0.0,0.0,0.0,0.0625,0.375,-1.0,0.9375,0.625,0
stand_motor,process_04,stand,motor,25,25,142,True,428259343,,0.47077474250135887,,True,False,2.900144577026367,16,0.1875,0.25,-0.0625,0.0,0.0,0.0,0.1875,0.25,-1.0,0.8125,0.75,0
stand_motor,process_04,stand,motor,26,26,103,True,1319983314,,0.5486725932025588,,False,True,0.0,16,0.0,0.0625,-0.0625,0.0,0.0,0.0,0.0,0.0625,-1.0,1.0,0.9375,0
stand_motor,process_04,stand,motor,27,27,179,True,93694510,,0.37728698699306756,,True,False,3.040353536605835,15,0.2,0.4,-0.2,0.0625,0.0625,0.0,0.25,0.4375,-1.0,0.75,0.5625,0
stand_motor,process_04,stand,motor,28,28,134,True,1259967520,,0.5228082053447143,,True,False,2.691854476928711,16,0.125,0.25,-0.125,0.0,0.0,0.0,0.125,0.25,-1.0,0.875,0.75,0
stand_motor,process_04,stand,motor,29,29,146,True,1605515821,,0.5410394876806,,True,False,2.859501838684082,16,0.0,0.125,-0.125,0.0,0.0,0.0,0.0,0.125,-1.0,1.0,0.875,0
stand_motor,process_04,stand,motor,30,30,120,True,1728535511,,0.3593254426863527,,False,True,0.0,16,0.1875,0.4375,-0.25,0.0,0.0,0.0,0.1875,0.4375,-1.0,0.8125,0.5625,0
stand_motor,process_04,stand,motor,31,31,110,True,1815609210,,0.5039206281703938,,False,True,0.0,16,0.0,0.125,-0.125,0.0,0.0,0.0,0.0,0.125,-1.0,1.0,0.875,0
stand_motor,process_04,stand,motor,32,32,180,False,1400302194,,,,True,False,2.8401851654052734,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,33,33,146,False,1831927122,,,,True,False,2.5154356956481934,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,34,34,176,False,1765644204,,,,True,False,2.9798827171325684,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,35,35,169,False,399802383,,,,True,False,2.7192275524139404,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,36,36,107,False,1539869547,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,37,37,111,False,555018835,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,38,38,176,False,2092625832,,,,True,False,2.9607863426208496,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,39,39,174,False,319181803,,,,True,False,2.92034912109375,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,40,40,114,False,812769177,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,41,41,181,False,91983213,,,,True,False,2.945002317428589,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,42,42,199,False,62983725,,,,True,False,2.7124452590942383,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,43,43,141,False,809208646,,,,True,False,2.848252296447754,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,44,44,182,False,539455077,,,,True,False,2.7264187335968018,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,45,45,146,False,745535396,,,,True,False,2.8719191551208496,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_motor,process_04,stand,motor,46,46,115,False,1906456618,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_motor,process_04,stand,motor,47,47,199,False,1114511503,,,,True,False,2.983049154281616,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,0,0,109,True,1208009749,2.3786209765918747,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,1,1,108,True,915903425,1.2940023320024248,,,False,True,0.0,15,0.2,0.0,0.2,0.0625,0.0625,0.0,0.25,0.0625,-1.0,0.75,0.9375,0
stand_obs,process_04,stand,obs,2,2,105,True,142963590,2.3292383415037525,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_04,stand,obs,3,3,156,True,2055091397,1.115156237399161,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,4,4,137,True,1031231307,1.6860517484394648,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,5,5,189,True,501513107,2.282588115569375,,,True,False,2.794116497039795,16,0.0,0.0625,-0.0625,0.0,0.0,0.0,0.0,0.0625,-1.0,1.0,0.9375,0
stand_obs,process_04,stand,obs,6,6,186,True,1313259762,2.7723051093281694,,,True,False,2.938507556915283,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,7,7,119,True,356241008,1.2311766055005597,,,False,True,0.0,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
stand_obs,process_04,stand,obs,8,8,132,True,470171195,2.7265157601259973,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_04,stand,obs,9,9,166,True,1070072524,1.9904468550582568,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,10,10,110,True,314329844,1.7880940276930828,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_04,stand,obs,11,11,137,True,975208974,1.8977165839390333,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,12,12,189,True,1776122854,1.6308148883646612,,,True,False,2.9984683990478516,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,13,13,122,True,1360744574,1.1115690111943073,,,False,True,0.0,16,0.1875,0.0,0.1875,0.0,0.0,0.0,0.1875,0.0,-1.0,0.8125,1.0,0
stand_obs,process_04,stand,obs,14,14,194,True,1610697501,2.5147089935598013,,,True,False,2.7552216053009033,15,0.3333333333333333,0.0,0.3333333333333333,0.0625,0.0625,0.0,0.375,0.0625,-1.0,0.625,0.9375,0
stand_obs,process_04,stand,obs,15,15,102,True,1773181700,2.7032701780931174,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,16,16,105,True,694892213,1.0068162825288005,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,17,17,146,True,543104365,2.1119622922205235,,,False,True,0.0,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
stand_obs,process_04,stand,obs,18,18,111,True,1229291529,1.6849736958271848,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_04,stand,obs,19,19,157,True,1516558142,2.92113203048058,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,20,20,149,True,1818581699,1.069887618458143,,,False,True,0.0,16,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_04,stand,obs,21,21,107,True,207362003,2.1643082678807466,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,22,22,114,True,1609712068,1.1945903774637472,,,False,True,0.0,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
stand_obs,process_04,stand,obs,23,23,167,True,1635245960,1.2225483950610336,,,False,True,0.0,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_04,stand,obs,24,24,198,True,1558350559,1.3647482056728575,,,True,False,2.679403305053711,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,25,25,167,True,1112699514,1.609067645203289,,,False,True,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,26,26,154,True,1446122520,2.4396505258746712,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,27,27,112,True,1704939109,1.9859229121156572,,,False,True,0.0,15,0.06666666666666667,0.0,0.06666666666666667,0.0625,0.0625,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
stand_obs,process_04,stand,obs,28,28,149,True,755169668,1.300910619135589,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,29,29,123,True,1127987116,1.6794407639051425,,,False,True,0.0,16,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,-1.0,0.9375,1.0,0
stand_obs,process_04,stand,obs,30,30,196,True,229198156,1.2634374631886454,,,True,False,2.9324276447296143,16,0.125,0.0,0.125,0.0,0.0,0.0,0.125,0.0,-1.0,0.875,1.0,0
stand_obs,process_04,stand,obs,31,31,160,True,1289059036,1.3258418111799672,,,False,True,0.0,16,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.0,-1.0,0.75,1.0,0
stand_obs,process_04,stand,obs,32,32,194,False,338470038,,,,True,False,2.6009879112243652,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,33,33,102,False,1459058685,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,34,34,120,False,1753936051,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,35,35,127,False,528548047,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,36,36,112,False,637977930,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,37,37,196,False,714300228,,,,True,False,2.878019332885742,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,38,38,161,False,858895504,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,39,39,165,False,42620809,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,40,40,181,False,1458183698,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,41,41,152,False,1552635807,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,42,42,109,False,1968478475,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,43,43,193,False,1327236853,,,,True,False,2.623838424682617,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,44,44,187,False,495372716,,,,True,False,2.705951452255249,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,45,45,156,False,265275831,,,,False,True,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
stand_obs,process_04,stand,obs,46,46,137,False,431735286,,,,False,True,0.0,0,,,,0.0625,0.0625,0.0,0.0625,0.0625,-1.0,0.9375,0.9375,0
stand_obs,process_04,stand,obs,47,47,200,False,549410010,,,,True,False,2.925088405609131,0,,,,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0
walk_motor,process_04,walk,motor,0,0,160,True,859037244,,0.5308994005591656,,True,False,2.789031744003296,16,0.1875,0.25,-0.0625,0.0,0.0,0.0,0.1875,0.25,-1.0,0.8125,0.75,0
walk_motor,process_04,walk,motor,1,1,182,True,933939436,,0.5229198732927014,,True,False,7.14942741394043,16,0.375,0.25,0.125,0.0,0.0,0.0,0.375,0.25,-1.0,0.625,0.75,0
walk_motor,process_04,walk,motor,2,2,110,True,107089131,,0.3171058680077146,,False,True,0.0,15,0.8,0.8,0.0,0.0625,0.0625,0.0,0.8125,0.8125,127.5,0.1875,0.1875,0
walk_motor,process_04,walk,motor,3,3,183,True,1788440440,,0.43557763337868843,,True,False,2.845449447631836,15,0.4666666666666667,0.6,-0.1333333333333333,0.0625,0.0625,0.0,0.5,0.625,56.0,0.5,0.375,0
walk_motor,process_04,walk,motor,4,4,175,True,1184095308,,0.37133162342146175,,True,False,3.6335675716400146,16,0.6875,0.8125,-0.125,0.0,0.0,0.0,0.6875,0.8125,190.5,0.3125,0.1875,0
walk_motor,process_04,walk,motor,5,5,163,True,650905435,,0.3202087991103879,,True,False,5.869034767150879,16,0.6875,0.75,-0.0625,0.0,0.0,0.0,0.6875,0.75,178.0,0.3125,0.25,0
walk_motor,process_04,walk,motor,6,6,159,True,15953541,,0.3683903483100735,,True,False,3.009542226791382,16,0.75,0.75,0.0,0.0,0.0,0.0,0.75,0.75,174.5,0.25,0.25,0
walk_motor,process_04,walk,motor,7,7,152,True,251356184,,0.355851634990428,,True,False,7.421826362609863,16,0.8125,0.8125,0.0,0.0,0.0,0.0,0.8125,0.8125,166.5,0.1875,0.1875,0
walk_motor,process_04,walk,motor,8,8,144,True,411460469,,0.3087139180533552,,True,False,2.8885722160339355,15,0.5333333333333333,0.6666666666666666,-0.1333333333333333,0.0625,0.0625,0.0,0.5625,0.6875,135.5,0.4375,0.3125,0
walk_motor,process_04,walk,motor,9,9,114,True,1809705601,,0.44620105575200364,,False,True,0.0,16,0.5625,0.5,0.0625,0.0,0.0,0.0,0.5625,0.5,130.5,0.4375,0.5,0
walk_motor,process_04,walk,motor,10,10,146,True,1425726456,,0.42757606872868603,,True,False,3.1639065742492676,16,0.6875,0.9375,-0.25,0.0,0.0,0.0,0.6875,0.9375,167.5,0.3125,0.0625,0
walk_motor,process_04,walk,motor,11,11,173,True,549946333,,0.3353406701801769,,True,False,8.095502853393555,13,0.7692307692307693,0.8461538461538461,-0.07692307692307687,0.1875,0.1875,0.0,0.8125,0.875,181.5,0.1875,0.125,0
walk_motor,process_04,walk,motor,12,12,122,True,1165548018,,0.41890546418612223,,True,False,2.945298194885254,16,0.625,0.8125,-0.1875,0.0,0.0,0.0,0.625,0.8125,136.0,0.375,0.1875,0
walk_motor,process_04,walk,motor,13,13,163,True,459125639,,0.4143741111908977,,True,False,5.7919511795043945,15,0.4,0.5333333333333333,-0.1333333333333333,0.0625,0.0625,0.0,0.4375,0.5625,-1.0,0.5625,0.4375,0
walk_motor,process_04,walk,motor,14,14,173,True,1828625348,,0.3904558281063881,,True,False,4.972723007202148,14,0.5714285714285714,0.7142857142857143,-0.1428571428571429,0.125,0.125,0.0,0.625,0.75,162.0,0.375,0.25,0
walk_motor,process_04,walk,motor,15,15,111,True,31549370,,0.3880828470319392,,False,True,0.0,16,0.5625,0.875,-0.3125,0.0,0.0,0.0,0.5625,0.875,121.5,0.4375,0.125,0
walk_motor,process_04,walk,motor,16,16,172,True,1458235227,,0.5403190089103644,,True,False,7.7035675048828125,16,0.125,0.1875,-0.0625,0.0,0.0,0.0,0.125,0.1875,-1.0,0.875,0.8125,0
walk_motor,process_04,walk,motor,17,17,174,True,608382806,,0.4559639750411164,,True,False,5.752479553222656,15,0.5333333333333333,0.4,0.1333333333333333,0.0625,0.0625,0.0,0.5625,0.4375,127.0,0.4375,0.5625,0
walk_motor,process_04,walk,motor,18,18,122,True,1944942098,,0.42873318524228043,,True,False,2.8194265365600586,16,0.5625,0.625,-0.0625,0.0,0.0,0.0,0.5625,0.625,132.0,0.4375,0.375,0
walk_motor,process_04,walk,motor,19,19,114,True,869708899,,0.5030084419065955,,False,True,0.0,13,0.46153846153846156,0.6153846153846154,-0.15384615384615385,0.1875,0.1875,0.0,0.5625,0.6875,61.5,0.4375,0.3125,0
walk_motor,process_04,walk,motor,20,20,101,True,255177844,,0.548204028028117,,False,True,0.0,16,0.125,0.0625,0.0625,0.0,0.0,0.0,0.125,0.0625,-1.0,0.875,0.9375,0
walk_motor,process_04,walk,motor,21,21,173,True,953876199,,0.4902795331579102,,True,False,3.2123665809631348,16,0.25,0.5,-0.25,0.0,0.0,0.0,0.25,0.5,-1.0,0.75,0.5,0
walk_motor,process_04,walk,motor,22,22,119,True,2089805638,,0.46192053120434806,,False,True,0.0,14,0.5714285714285714,0.7142857142857143,-0.1428571428571429,0.125,0.125,0.0,0.625,0.75,116.5,0.375,0.25,0
walk_motor,process_04,walk,motor,23,23,168,True,620861437,,0.4569324153212166,,True,False,4.936746597290039,16,0.5625,0.625,-0.0625,0.0,0.0,0.0,0.5625,0.625,177.0,0.4375,0.375,0
